onset	duration	trial_type	value
10.359076976776123	20.01499891281128	Story	1.0
30.37407684326172	9.8249990940094	Silence	1.0
40.199076890945435	20.01599907875061	Noise	1.0
60.2160758972168	9.239000082015991	Silence	1.0
69.45607590675354	19.999000072479248	Story	1.0
89.45607590675354	10.089999914169312	Silence	1.0
99.54707598686218	20.014999866485596	Noise	1.0
119.56307601928711	9.673999786376953	Silence	1.0
129.2380759716034	20.014999866485596	Story	1.0
149.25407600402832	10.18999981880188	Silence	1.0
159.44507598876953	20.014999866485596	Noise	1.0
179.46107602119446	10.640999794006348	Silence	1.0
190.10307598114014	20.014999866485596	Noise	1.0
210.12007594108582	9.871999979019165	Silence	1.0
219.99307584762573	20.016000032424927	Story	1.0
240.0100758075714	10.257000207901001	Silence	1.0
250.26807594299316	20.013999938964844	Story	1.0
270.2840759754181	10.089999914169312	Silence	1.0
280.37507581710815	20.015000104904175	Noise	1.0
300.3910758495331	9.841000080108643	Silence	1.0
310.2330758571625	20.013999938964844	Noise	1.0
330.24807596206665	9.5239999294281	Silence	1.0
339.7730758190155	20.014000177383423	Story	1.0
359.7880759239197	10.375	Silence	1.0
370.16407585144043	20.015000104904175	Story	1.0
390.18007588386536	10.273000001907349	Silence	1.0
400.45407581329346	19.999000072479248	Noise	1.0
420.45407581329346	11.275000095367432	Silence	1.0
431.73007583618164	20.014000177383423	Story	1.0
451.7450759410858	9.7739999294281	Silence	1.0
