onset	duration	trial_type	value
10.505163431167603	20.01599907875061	Story	1.0
30.522162437438965	9.292999982833862	Silence	1.0
39.81616258621216	20.021999835968018	Noise	1.0
59.83916258811951	10.638000011444092	Silence	1.0
70.47816252708435	20.020999908447266	Story	1.0
90.50016260147095	10.262999773025513	Silence	1.0
100.76416254043579	20.000999927520752	Noise	1.0
120.7661623954773	10.051000118255615	Silence	1.0
130.81816244125366	20.013999938964844	Story	1.0
150.83316254615784	10.131999969482422	Silence	1.0
160.966162443161	20.013000011444092	Noise	1.0
180.98016238212585	10.784000158309937	Silence	1.0
191.7661623954773	20.011000156402588	Noise	1.0
211.7771635055542	10.304998874664307	Silence	1.0
222.08316254615784	20.01900005340576	Story	1.0
242.10316252708435	10.25	Silence	1.0
252.3541624546051	19.999000072479248	Story	1.0
272.3541624546051	10.424000024795532	Silence	1.0
282.7791624069214	20.019999980926514	Noise	1.0
302.80016255378723	10.166999816894531	Silence	1.0
312.9681625366211	20.013000011444092	Noise	1.0
332.98216247558594	9.496999979019165	Silence	1.0
342.48016238212585	20.026000022888184	Story	1.0
362.50716257095337	10.690999984741211	Silence	1.0
373.19916248321533	20.002000093460083	Story	1.0
393.2031624317169	10.78600001335144	Silence	1.0
403.9901623725891	20.016000032424927	Noise	1.0
424.00716257095337	9.649999856948853	Silence	1.0
433.65816259384155	20.025999784469604	Story	1.0
453.6851625442505	10.277999877929688	Silence	1.0
