onset	duration	trial_type	value
10.985268831253052	20.01599907875061	Story	1.0
31.00126886367798	9.7239990234375	Silence	1.0
40.725268840789795	20.01599907875061	Noise	1.0
60.74226784706116	9.60700011253357	Silence	1.0
70.34926891326904	20.01499891281128	Story	1.0
90.36526799201965	9.740999937057495	Silence	1.0
100.10626888275146	20.01599907875061	Noise	1.0
120.12226891517639	9.940999031066895	Silence	1.0
130.06426787376404	20.015000104904175	Story	1.0
150.07926893234253	9.740998983383179	Silence	1.0
159.82026886940002	20.016999006271362	Noise	1.0
179.8372688293457	9.606999158859253	Silence	1.0
189.44426894187927	20.01599907875061	Noise	1.0
209.4602689743042	9.707998991012573	Silence	1.0
219.1682689189911	20.01499891281128	Story	1.0
239.1842679977417	10.507999897003174	Silence	1.0
249.6922688484192	20.01599907875061	Story	1.0
269.70926785469055	10.023000001907349	Silence	1.0
279.73326802253723	20.014999866485596	Noise	1.0
299.7492678165436	9.707000017166138	Silence	1.0
309.4562690258026	20.016999006271362	Noise	1.0
329.4732689857483	9.956998825073242	Silence	1.0
339.43026900291443	20.016999006271362	Story	1.0
359.4472689628601	10.7239990234375	Silence	1.0
370.1712689399719	20.016999006271362	Story	1.0
390.1882688999176	10.240998983383179	Silence	1.0
400.43026781082153	20.015000104904175	Noise	1.0
420.4452688694	8.889999151229858	Silence	1.0
429.3352689743042	19.999999046325684	Story	1.0
449.33626794815063	9.823999881744385	Silence	1.0
