onset	duration	trial_type	value
11.69447112083435	20.01499891281128	Story	1.0
31.71047019958496	9.422999858856201	Silence	1.0
41.134469985961914	20.015000104904175	Noise	1.0
61.15047001838684	10.641000032424927	Silence	1.0
71.79246997833252	20.016000032424927	Story	1.0
91.80947017669678	8.922999858856201	Silence	1.0
100.73347020149231	20.013999938964844	Noise	1.0
120.7484700679779	10.006999969482422	Silence	1.0
130.75647020339966	20.015999794006348	Story	1.0
150.77347016334534	9.039000034332275	Silence	1.0
159.81347012519836	20.014999866485596	Noise	1.0
179.8294701576233	9.506999969482422	Silence	1.0
189.33747005462646	20.015000104904175	Noise	1.0
209.3534700870514	11.056999921798706	Silence	1.0
220.41147017478943	20.014999866485596	Story	1.0
240.4284701347351	9.938999891281128	Silence	1.0
250.36847019195557	20.014999866485596	Story	1.0
270.38547015190125	10.457000017166138	Silence	1.0
280.84347009658813	20.015000104904175	Noise	1.0
300.85947012901306	10.207000017166138	Silence	1.0
311.0684700012207	20.014000177383423	Noise	1.0
331.0834701061249	9.690000057220459	Silence	1.0
340.7744700908661	20.016000032424927	Story	1.0
360.79147005081177	9.239000082015991	Silence	1.0
370.0314700603485	20.015000104904175	Story	1.0
390.04747009277344	9.539999961853027	Silence	1.0
399.5884699821472	20.014000177383423	Noise	1.0
419.60447001457214	9.822999954223633	Silence	1.0
429.42947006225586	20.013999938964844	Story	1.0
449.44447016716003	9.322999954223633	Silence	1.0
