onset	duration	trial_type	value
10.317466020584106	20.01599907875061	Story	1.0
30.333466053009033	10.356998920440674	Silence	1.0
40.69146513938904	20.014999866485596	Noise	1.0
60.70846509933472	10.039999961853027	Silence	1.0
70.75046491622925	20.014000177383423	Story	1.0
90.76646494865417	10.60700011253357	Silence	1.0
101.3744649887085	20.013999938964844	Noise	1.0
121.39046502113342	10.273000001907349	Silence	1.0
131.66446495056152	20.015000104904175	Story	1.0
151.68146514892578	9.872999906539917	Silence	1.0
161.55546498298645	20.015000104904175	Noise	1.0
181.57146501541138	9.789999961853027	Silence	1.0
191.36246514320374	20.014999866485596	Noise	1.0
211.37846493721008	10.077000141143799	Silence	1.0
221.45646500587463	20.01200008392334	Story	1.0
241.46946501731873	10.791000127792358	Silence	1.0
252.26146507263184	20.014999866485596	Story	1.0
272.27746510505676	10.573999881744385	Silence	1.0
282.8524649143219	20.015000104904175	Noise	1.0
302.8684649467468	9.873000144958496	Silence	1.0
312.7424650192261	20.015000104904175	Noise	1.0
332.758465051651	9.7739999294281	Silence	1.0
342.5344650745392	20.013999938964844	Story	1.0
362.5494649410248	10.674000024795532	Silence	1.0
373.22446513175964	20.014999866485596	Story	1.0
393.2414650917053	10.139999866485596	Silence	1.0
403.38246512413025	20.013999938964844	Noise	1.0
423.3984649181366	10.440000057220459	Silence	1.0
433.8394651412964	20.014999866485596	Story	1.0
453.85646510124207	9.789000034332275	Silence	1.0
