onset	duration	trial_type	value
12.245462894439697	20.000998973846436	Story	1.0
32.24646282196045	10.80699896812439	Silence	1.0
43.05446195602417	20.014999866485596	Noise	1.0
63.07046175003052	9.707000017166138	Silence	1.0
72.77946186065674	20.013999938964844	Story	1.0
92.79446172714233	10.891000032424927	Silence	1.0
103.68646192550659	20.014999866485596	Noise	1.0
123.70346188545227	10.455999851226807	Silence	1.0
134.1604619026184	20.014999866485596	Story	1.0
154.1774618625641	10.155999898910522	Silence	1.0
164.3354618549347	20.015000104904175	Noise	1.0
184.35146188735962	9.238999843597412	Silence	1.0
193.59146189689636	19.99899983406067	Noise	1.0
213.59146189689636	10.641000032424927	Silence	1.0
224.23346185684204	20.013999938964844	Story	1.0
244.24846172332764	10.808000087738037	Silence	1.0
255.05746173858643	20.016000032424927	Story	1.0
275.0744619369507	10.33899998664856	Silence	1.0
285.41446185112	20.015000104904175	Noise	1.0
305.4314618110657	9.490000009536743	Silence	1.0
314.92246174812317	20.015000104904175	Noise	1.0
334.9384617805481	9.371999979019165	Silence	1.0
344.3114619255066	20.014999866485596	Story	1.0
364.32846188545227	10.223000049591064	Silence	1.0
374.55346179008484	20.013999938964844	Story	1.0
394.568461894989	9.823999881744385	Silence	1.0
404.39346194267273	20.015999794006348	Noise	1.0
424.4104619026184	10.539000034332275	Silence	1.0
434.95046186447144	20.016000032424927	Story	1.0
454.9674618244171	9.990999937057495	Silence	1.0
