onset	duration	trial_type	value
10.789273500442505	20.016000032424927	Story	1.0
30.805274486541748	9.289999008178711	Silence	1.0
40.09627342224121	20.016000032424927	Noise	1.0
60.11327338218689	10.85700011253357	Silence	1.0
70.97227358818054	20.013999938964844	Story	1.0
90.98727345466614	9.623000144958496	Silence	1.0
100.61227345466614	20.013999938964844	Noise	1.0
120.62727355957031	9.572999954223633	Silence	1.0
130.20227336883545	20.014000177383423	Story	1.0
150.21827340126038	10.390000104904175	Silence	1.0
160.61027359962463	20.013999938964844	Noise	1.0
180.62627339363098	9.623000144958496	Silence	1.0
190.25127339363098	20.014000177383423	Noise	1.0
210.26627349853516	10.723999977111816	Silence	1.0
220.99127340316772	20.015000104904175	Story	1.0
241.00727343559265	9.60700011253357	Silence	1.0
250.61427450180054	20.01499891281128	Story	1.0
270.6312735080719	9.707000017166138	Silence	1.0
280.3392734527588	20.015000104904175	Noise	1.0
300.3552734851837	10.640000104904175	Silence	1.0
310.99627351760864	20.014999866485596	Noise	1.0
331.01227355003357	10.057999849319458	Silence	1.0
341.07127356529236	20.013999938964844	Story	1.0
361.0872735977173	10.273000001907349	Silence	1.0
371.36227345466614	20.013999938964844	Story	1.0
391.3772735595703	9.573999881744385	Silence	1.0
400.95227336883545	20.015000104904175	Noise	1.0
420.9682734012604	9.773000001907349	Silence	1.0
430.74227356910706	20.014999866485596	Story	1.0
450.75727438926697	10.424998998641968	Silence	1.0
