onset	duration	trial_type	value
11.169863939285278	20.016000032424927	Story	1.0
31.18586492538452	10.123998880386353	Silence	1.0
41.30986475944519	20.01599907875061	Noise	1.0
61.32686376571655	11.442000150680542	Silence	1.0
72.76986384391785	20.015000104904175	Story	1.0
92.78586387634277	10.841000080108643	Silence	1.0
103.62786388397217	20.014999866485596	Noise	1.0
123.6438639163971	10.740999937057495	Silence	1.0
134.38586378097534	20.015000104904175	Story	1.0
154.40186381340027	9.723000049591064	Silence	1.0
164.12586379051208	20.016000032424927	Noise	1.0
184.14286375045776	9.890000104904175	Silence	1.0
194.0338637828827	20.014000177383423	Noise	1.0
214.04886388778687	10.45799994468689	Silence	1.0
224.5078637599945	20.015000104904175	Story	1.0
244.52386379241943	9.75600004196167	Silence	1.0
254.2818639278412	19.997999906539917	Story	1.0
274.2818639278412	10.273000001907349	Silence	1.0
284.5558638572693	20.015000104904175	Noise	1.0
304.5718638896942	9.539999961853027	Silence	1.0
314.112863779068	20.014000177383423	Noise	1.0
334.1288638114929	9.572999954223633	Silence	1.0
343.7028639316559	20.014999866485596	Story	1.0
363.71986389160156	10.339999914169312	Silence	1.0
374.0608639717102	20.014999866485596	Story	1.0
394.0778639316559	9.138999938964844	Silence	1.0
403.2178637981415	20.014000177383423	Noise	1.0
423.2338638305664	9.555999994277954	Silence	1.0
432.7908637523651	20.015000104904175	Story	1.0
452.80686378479004	9.523000001907349	Silence	1.0
