onset	duration	trial_type	value
10.40861988067627	20.01599884033203	Story	1.0
30.424619674682617	10.15899920463562	Silence	1.0
40.58461880683899	20.013999938964844	Noise	1.0
60.600618839263916	9.539000034332275	Silence	1.0
70.1416187286377	20.013999938964844	Story	1.0
90.15661883354187	9.957000017166138	Silence	1.0
100.11461877822876	20.016000032424927	Noise	1.0
120.13161873817444	9.67199993133545	Silence	1.0
129.80561876296997	20.015000104904175	Story	1.0
149.8216187953949	9.371999979019165	Silence	1.0
159.19561886787415	20.014999866485596	Noise	1.0
179.2116186618805	9.690000057220459	Silence	1.0
188.90261888504028	20.014999866485596	Noise	1.0
208.91861867904663	10.040000200271606	Silence	1.0
218.959618806839	20.014999866485596	Story	1.0
238.97661876678467	9.973000049591064	Silence	1.0
248.95061874389648	20.015000104904175	Story	1.0
268.96761870384216	9.055000066757202	Silence	1.0
278.0236186981201	20.015000104904175	Noise	1.0
298.03961873054504	10.074000120162964	Silence	1.0
308.11461877822876	20.015000104904175	Noise	1.0
328.1306188106537	10.874000072479248	Silence	1.0
339.0056188106537	20.014999866485596	Story	1.0
359.0216188430786	9.641000032424927	Silence	1.0
368.6636188030243	20.013999938964844	Story	1.0
388.6796188354492	9.738999843597412	Silence	1.0
398.41961884498596	20.014999866485596	Noise	1.0
418.43661880493164	10.139999866485596	Silence	1.0
428.57761883735657	20.014999866485596	Story	1.0
448.5936188697815	9.707000017166138	Silence	1.0
