onset	duration	trial_type	value
11.781699419021606	20.016000032424927	Story	1.0
31.79770040512085	9.4739990234375	Silence	1.0
41.271700620651245	20.01599884033203	Noise	1.0
61.28869962692261	9.956999778747559	Silence	1.0
71.2466995716095	20.014999866485596	Story	1.0
91.26269960403442	9.855999946594238	Silence	1.0
101.12069940567017	20.015000104904175	Noise	1.0
121.13669943809509	9.023000001907349	Silence	1.0
130.16069960594177	20.014999866485596	Story	1.0
150.1766996383667	9.888999938964844	Silence	1.0
160.06769943237305	20.015000104904175	Noise	1.0
180.08369946479797	8.940000057220459	Silence	1.0
189.02469944953918	20.014000177383423	Noise	1.0
209.0406994819641	10.322999954223633	Silence	1.0
219.36469960212708	20.014999866485596	Story	1.0
239.380699634552	10.757999897003174	Silence	1.0
250.13969945907593	20.015000104904175	Story	1.0
270.15569949150085	9.42300009727478	Silence	1.0
279.5796995162964	20.015000104904175	Noise	1.0
299.5956995487213	10.556999921798706	Silence	1.0
310.1546995639801	20.013999938964844	Noise	1.0
330.17069959640503	10.756999969482422	Silence	1.0
340.9286994934082	20.015000104904175	Story	1.0
360.94469952583313	9.490000009536743	Silence	1.0
370.4347004890442	20.01599907875061	Story	1.0
390.45169949531555	9.723000049591064	Silence	1.0
400.1766996383667	20.013999938964844	Noise	1.0
420.1916995048523	10.006999969482422	Silence	1.0
430.19969940185547	20.015000104904175	Story	1.0
450.2156994342804	9.641000032424927	Silence	1.0
