onset	duration	trial_type	value
12.011738300323486	20.027000188827515	Story	1.0
32.03873944282532	9.590998888015747	Silence	1.0
41.63173842430115	20.013000011444092	Noise	1.0
61.64573836326599	10.36899995803833	Silence	1.0
72.01473951339722	20.02799892425537	Story	1.0
92.04373836517334	8.759999990463257	Silence	1.0
100.80473852157593	20.009999990463257	Noise	1.0
120.81573843955994	10.842999935150146	Silence	1.0
131.65973830223083	20.015000104904175	Story	1.0
151.6767385005951	10.093999862670898	Silence	1.0
161.77173829078674	20.01900005340576	Noise	1.0
181.79173851013184	10.15999984741211	Silence	1.0
191.95273852348328	20.0	Noise	1.0
211.95373845100403	10.70300006866455	Silence	1.0
222.65773844718933	19.999000072479248	Story	1.0
242.65873837471008	10.146000146865845	Silence	1.0
252.80573844909668	20.0	Story	1.0
272.80673837661743	9.475000143051147	Silence	1.0
282.28273844718933	19.999000072479248	Noise	1.0
302.28273844718933	9.835999965667725	Silence	1.0
312.1197383403778	20.004000186920166	Noise	1.0
332.1247384548187	9.692999839782715	Silence	1.0
341.8197383880615	20.02500009536743	Story	1.0
361.8457384109497	9.950999975204468	Silence	1.0
371.7977383136749	20.02400016784668	Story	1.0
391.82273840904236	10.852999925613403	Silence	1.0
402.6767385005951	20.02899980545044	Noise	1.0
422.70673847198486	9.681999921798706	Silence	1.0
432.3897383213043	20.026000022888184	Story	1.0
452.41673851013184	10.15399980545044	Silence	1.0
