onset	duration	trial_type	value
10.93653392791748	20.014999866485596	Story	1.0
30.952533721923828	9.891000032424927	Silence	1.0
40.844533920288086	20.014999866485596	Noise	1.0
60.86053395271301	9.83899998664856	Silence	1.0
70.70153379440308	20.015000104904175	Story	1.0
90.717533826828	9.038000106811523	Silence	1.0
99.75653386116028	20.014999866485596	Noise	1.0
119.7725338935852	11.458999872207642	Silence	1.0
131.23253393173218	20.015999794006348	Story	1.0
151.24953389167786	10.089999914169312	Silence	1.0
161.34053373336792	20.015000104904175	Noise	1.0
181.35653376579285	9.707000017166138	Silence	1.0
191.06453394889832	20.013999938964844	Noise	1.0
211.0795338153839	10.824000120162964	Silence	1.0
221.90453386306763	20.016000032424927	Story	1.0
241.9215338230133	9.839999914169312	Silence	1.0
251.7635338306427	20.013999938964844	Story	1.0
271.7785339355469	9.256999969482422	Silence	1.0
281.03653383255005	20.015000104904175	Noise	1.0
301.052533864975	10.25600004196167	Silence	1.0
311.31053376197815	20.015000104904175	Noise	1.0
331.3265337944031	9.440000057220459	Silence	1.0
340.7675337791443	20.014000177383423	Story	1.0
360.78253388404846	9.490999937057495	Silence	1.0
370.2745337486267	20.015000104904175	Story	1.0
390.29053378105164	10.190000057220459	Silence	1.0
400.48153376579285	20.015000104904175	Noise	1.0
420.4985337257385	9.805000066757202	Silence	1.0
430.30453395843506	19.99899983406067	Story	1.0
450.3055338859558	9.771999835968018	Silence	1.0
