onset	duration	trial_type	value
11.446347951889038	20.015999794006348	Story	1.0
31.46234893798828	10.757998943328857	Silence	1.0
42.22134780883789	20.015000104904175	Noise	1.0
62.23734784126282	9.640000104904175	Silence	1.0
71.8793478012085	20.015000104904175	Story	1.0
91.89534783363342	10.324000120162964	Silence	1.0
102.22034788131714	20.013999938964844	Noise	1.0
122.23634791374207	9.922999858856201	Silence	1.0
132.1603479385376	20.014999866485596	Story	1.0
152.17734789848328	10.273000001907349	Silence	1.0
162.45134782791138	20.015000104904175	Noise	1.0
182.4673478603363	9.940000057220459	Silence	1.0
192.40834784507751	20.016000032424927	Noise	1.0
212.4253478050232	11.157000064849854	Silence	1.0
223.58434772491455	20.014000177383423	Story	1.0
243.59934782981873	10.324000120162964	Silence	1.0
253.92434787750244	20.014999866485596	Story	1.0
273.9413478374481	10.138999938964844	Silence	1.0
284.0813479423523	20.014999866485596	Noise	1.0
304.09734773635864	10.458000183105469	Silence	1.0
314.55634784698486	20.013999938964844	Noise	1.0
334.57134795188904	10.157999992370605	Silence	1.0
344.73134779930115	20.013999938964844	Story	1.0
364.7463479042053	10.089999914169312	Silence	1.0
374.8373477458954	20.016000032424927	Story	1.0
394.85434794425964	9.405999898910522	Silence	1.0
404.2613477706909	20.015000104904175	Noise	1.0
424.2783477306366	9.389000177383423	Silence	1.0
433.66834783554077	20.013999938964844	Story	1.0
453.68334794044495	9.073999881744385	Silence	1.0
