onset	duration	trial_type	value
10.20018219947815	20.014999866485596	Story	1.0
30.21518325805664	10.524998903274536	Silence	1.0
40.74218225479126	20.013999938964844	Noise	1.0
60.757182121276855	9.789999961853027	Silence	1.0
70.54918217658997	20.014999866485596	Story	1.0
90.56518220901489	10.056999921798706	Silence	1.0
100.62318205833435	20.015000104904175	Noise	1.0
120.63918209075928	10.289999961853027	Silence	1.0
130.93018221855164	20.014999866485596	Story	1.0
150.94718217849731	10.555999994277954	Silence	1.0
161.50418210029602	20.016000032424927	Noise	1.0
181.5211820602417	9.856000185012817	Silence	1.0
191.37818217277527	20.014999866485596	Noise	1.0
211.39518213272095	9.105000019073486	Silence	1.0
220.50118207931519	20.016000032424927	Story	1.0
240.51818203926086	10.574000120162964	Silence	1.0
251.09318208694458	20.015000104904175	Story	1.0
271.1091821193695	10.657000064849854	Silence	1.0
281.76818203926086	20.015000104904175	Noise	1.0
301.7841820716858	9.75600004196167	Silence	1.0
311.5411820411682	20.015000104904175	Noise	1.0
331.55718207359314	10.10700011253357	Silence	1.0
341.66518211364746	20.015000104904175	Story	1.0
361.6811821460724	10.04099988937378	Silence	1.0
371.7231822013855	20.013999938964844	Story	1.0
391.7381820678711	9.490000009536743	Silence	1.0
401.2301821708679	20.013999938964844	Noise	1.0
421.2451820373535	10.557000160217285	Silence	1.0
431.8041820526123	20.015000104904175	Story	1.0
451.82118225097656	10.17199993133545	Silence	1.0
