onset	duration	trial_type	value
11.307186841964722	20.006999015808105	Story	1.0
31.314186811447144	10.159998893737793	Silence	1.0
41.47518587112427	20.009999990463257	Noise	1.0
61.486185789108276	11.111999988555908	Silence	1.0
72.59918570518494	20.02300000190735	Story	1.0
92.62418580055237	9.647000074386597	Silence	1.0
102.27218580245972	20.0239999294281	Noise	1.0
122.29718589782715	9.22000002861023	Silence	1.0
131.51818585395813	20.00499987602234	Story	1.0
151.5241858959198	8.935999870300293	Silence	1.0
160.46118593215942	20.001999855041504	Noise	1.0
180.46418571472168	9.958000183105469	Silence	1.0
190.4231858253479	20.000999927520752	Noise	1.0
210.42518591880798	10.004999876022339	Silence	1.0
220.43018674850464	20.012999057769775	Story	1.0
240.44418573379517	9.562999963760376	Silence	1.0
250.00818586349487	20.001999855041504	Story	1.0
270.0111858844757	10.027999877929688	Silence	1.0
280.0401859283447	19.99899983406067	Noise	1.0
300.0401859283447	10.074999809265137	Silence	1.0
310.1161859035492	20.01099991798401	Noise	1.0
330.12818574905396	10.791000127792358	Silence	1.0
340.92018580436707	20.028000116348267	Story	1.0
360.9491858482361	10.667999982833862	Silence	1.0
371.6181857585907	20.011000156402588	Story	1.0
391.63018584251404	10.787999868392944	Silence	1.0
402.4191858768463	20.007999897003174	Noise	1.0
422.42818570137024	9.568000078201294	Silence	1.0
431.9971857070923	20.01800012588501	Story	1.0
452.01618576049805	9.890000104904175	Silence	1.0
