onset	duration	trial_type	value
10.714475870132446	20.01499891281128	Story	1.0
30.72947597503662	9.723998785018921	Silence	1.0
40.45347595214844	20.016999006271362	Noise	1.0
60.47147488594055	10.223999977111816	Silence	1.0
70.69647479057312	20.014000177383423	Story	1.0
90.7114748954773	9.622999906539917	Silence	1.0
100.3364748954773	20.013999938964844	Noise	1.0
120.35247492790222	10.240000009536743	Silence	1.0
130.59347486495972	20.016000032424927	Story	1.0
150.6104748249054	10.09000015258789	Silence	1.0
160.70147490501404	20.014999866485596	Noise	1.0
180.71747493743896	9.389999866485596	Silence	1.0
190.1084749698639	20.013999938964844	Noise	1.0
210.1234748363495	9.791000127792358	Silence	1.0
219.9154748916626	20.013999938964844	Story	1.0
239.93147492408752	9.773000001907349	Silence	1.0
249.70547485351562	20.015000104904175	Story	1.0
269.7224748134613	10.157000064849854	Silence	1.0
279.8804748058319	20.015000104904175	Noise	1.0
299.89647483825684	9.873000144958496	Silence	1.0
309.7704749107361	20.014999866485596	Noise	1.0
329.786474943161	10.006999969482422	Silence	1.0
339.7944748401642	20.013999938964844	Story	1.0
359.8104748725891	9.890000104904175	Silence	1.0
369.70147490501404	20.014999866485596	Story	1.0
389.71747493743896	9.756999969482422	Silence	1.0
399.47547483444214	20.015000104904175	Noise	1.0
419.49147486686707	10.157000064849854	Silence	1.0
429.64947485923767	20.015000104904175	Story	1.0
449.6654748916626	10.35699987411499	Silence	1.0
