onset	duration	trial_type	value
10.579771280288696	20.01499891281128	Story	1.0
30.595770359039307	9.339999914169312	Silence	1.0
39.935771226882935	20.016999006271362	Noise	1.0
59.95377039909363	10.006999969482422	Silence	1.0
69.9617702960968	20.013999938964844	Story	1.0
89.9767701625824	9.641000032424927	Silence	1.0
99.61877036094666	20.013999938964844	Noise	1.0
119.63377022743225	10.492000102996826	Silence	1.0
130.12677025794983	20.013999938964844	Story	1.0
150.14277029037476	9.789000034332275	Silence	1.0
159.93377017974854	20.014000177383423	Noise	1.0
179.94977021217346	10.039999961853027	Silence	1.0
189.99077033996582	20.013999938964844	Noise	1.0
210.00677037239075	10.172999858856201	Silence	1.0
220.18177032470703	20.014999866485596	Story	1.0
240.19777035713196	9.738999843597412	Silence	1.0
249.9377703666687	20.014999866485596	Story	1.0
269.9547703266144	9.572999954223633	Silence	1.0
279.52877020835876	20.015000104904175	Noise	1.0
299.5447702407837	10.039999961853027	Silence	1.0
309.58577036857605	20.014999866485596	Noise	1.0
329.6017701625824	9.974000215530396	Silence	1.0
339.57677030563354	20.014999866485596	Story	1.0
359.5927703380585	9.07200002670288	Silence	1.0
368.6657702922821	20.016000032424927	Story	1.0
388.68377017974854	9.92300009727478	Silence	1.0
398.60977029800415	20.01200008392334	Noise	1.0
418.62277030944824	10.591000080108643	Silence	1.0
429.21477031707764	20.014999866485596	Story	1.0
449.23077034950256	10.440999984741211	Silence	1.0
