onset	duration	trial_type	value
10.586711645126343	20.017999172210693	Story	1.0
30.604711771011353	10.376998901367188	Silence	1.0
40.981711626052856	20.005999088287354	Noise	1.0
60.98871064186096	9.81000018119812	Silence	1.0
70.79971075057983	20.003000020980835	Story	1.0
90.80371069908142	10.354000091552734	Silence	1.0
101.15871071815491	20.016000032424927	Noise	1.0
121.17571067810059	10.163000106811523	Silence	1.0
131.33971071243286	20.009999990463257	Story	1.0
151.35071063041687	9.626000165939331	Silence	1.0
160.97771072387695	20.0	Noise	1.0
180.9787106513977	9.664000034332275	Silence	1.0
190.64371061325073	19.999000072479248	Noise	1.0
210.64371061325073	10.2260000705719	Silence	1.0
220.87071061134338	20.015000104904175	Story	1.0
240.8867106437683	9.594000101089478	Silence	1.0
250.48171067237854	20.006999969482422	Story	1.0
270.4897108078003	10.85099983215332	Silence	1.0
281.3427107334137	20.003000020980835	Noise	1.0
301.3467106819153	9.114000082015991	Silence	1.0
310.461710691452	20.009999990463257	Noise	1.0
330.47271060943604	10.574000120162964	Silence	1.0
341.04771065711975	20.02400016784668	Story	1.0
361.07371068000793	9.411999940872192	Silence	1.0
370.48671078681946	20.009999990463257	Story	1.0
390.49771070480347	10.634999990463257	Silence	1.0
401.1337106227875	20.02500009536743	Noise	1.0
421.15971064567566	9.830000162124634	Silence	1.0
430.99071073532104	20.007999897003174	Story	1.0
450.99971079826355	9.98799991607666	Silence	1.0
