onset	duration	trial_type	value
10.908361434936523	20.015000104904175	Story	1.0
30.923362493515015	9.908998966217041	Silence	1.0
40.83236265182495	20.01499891281128	Noise	1.0
60.84836149215698	9.805999994277954	Silence	1.0
70.65536165237427	20.015999794006348	Story	1.0
90.67236161231995	10.623999834060669	Silence	1.0
101.29736161231995	20.014999866485596	Noise	1.0
121.31436157226562	10.339999914169312	Silence	1.0
131.65536165237427	20.014999866485596	Story	1.0
151.67136144638062	9.84000015258789	Silence	1.0
161.51236152648926	20.013999938964844	Noise	1.0
181.52836155891418	10.740999937057495	Silence	1.0
192.270361661911	20.014999866485596	Noise	1.0
212.28636145591736	9.540000200271606	Silence	1.0
221.82736158370972	20.013999938964844	Story	1.0
241.8423614501953	10.02400016784668	Silence	1.0
251.8683614730835	20.014000177383423	Story	1.0
271.88336157798767	10.657999992370605	Silence	1.0
282.542361497879	20.015000104904175	Noise	1.0
302.55836153030396	9.523000001907349	Silence	1.0
312.08236145973206	20.016000032424927	Noise	1.0
332.0993616580963	9.822999954223633	Silence	1.0
341.9233615398407	20.013999938964844	Story	1.0
361.9383616447449	9.906999826431274	Silence	1.0
371.84736156463623	20.013999938964844	Story	1.0
391.86336159706116	10.29099988937378	Silence	1.0
402.15536165237427	20.013999938964844	Noise	1.0
422.17036151885986	9.957000017166138	Silence	1.0
432.1293616294861	20.013999938964844	Story	1.0
452.1443614959717	9.67300009727478	Silence	1.0
