onset	duration	trial_type	value
10.41657829284668	20.014999866485596	Story	1.0
30.43157935142517	9.457998991012573	Silence	1.0
39.88957929611206	20.01599884033203	Noise	1.0
59.90657830238342	9.940000057220459	Silence	1.0
69.84757828712463	20.014999866485596	Story	1.0
89.86357831954956	10.256999969482422	Silence	1.0
100.12157821655273	20.016000032424927	Noise	1.0
120.13857817649841	10.456000089645386	Silence	1.0
130.59657835960388	20.013999938964844	Story	1.0
150.61157822608948	10.157999992370605	Silence	1.0
160.77057814598083	20.014000177383423	Noise	1.0
180.785578250885	10.04099988937378	Silence	1.0
190.82757830619812	20.014999866485596	Noise	1.0
210.84357833862305	9.672999858856201	Silence	1.0
220.51757836341858	20.014999866485596	Story	1.0
240.53357815742493	9.42300009727478	Silence	1.0
249.9585783481598	20.013999938964844	Story	1.0
269.97457814216614	10.52400016784668	Silence	1.0
280.49957823753357	20.013999938964844	Noise	1.0
300.5155782699585	10.207000017166138	Silence	1.0
310.7235782146454	20.015000104904175	Noise	1.0
330.7395782470703	9.289000034332275	Silence	1.0
340.0305781364441	20.015000104904175	Story	1.0
360.046578168869	10.791000127792358	Silence	1.0
370.83857822418213	20.013999938964844	Story	1.0
390.8535783290863	10.207000017166138	Silence	1.0
401.06257820129395	20.015000104904175	Noise	1.0
421.0785782337189	10.291000127792358	Silence	1.0
431.370578289032	20.014999866485596	Story	1.0
451.3865783214569	9.655999898910522	Silence	1.0
