onset	duration	trial_type	value
11.135317087173462	20.027000188827515	Story	1.0
31.162318229675293	10.01499891281128	Silence	1.0
41.17731809616089	20.025999069213867	Noise	1.0
61.20431709289551	10.151000022888184	Silence	1.0
71.35631728172302	20.003999948501587	Story	1.0
91.36131715774536	10.348999977111816	Silence	1.0
101.71131730079651	20.00599980354309	Noise	1.0
121.71831727027893	10.132999897003174	Silence	1.0
131.85231709480286	20.014000177383423	Story	1.0
151.86731719970703	9.450000047683716	Silence	1.0
161.3183171749115	20.026999950408936	Noise	1.0
181.34631729125977	10.203999996185303	Silence	1.0
191.55131721496582	20.014999866485596	Noise	1.0
211.56731724739075	9.343999862670898	Silence	1.0
220.91331720352173	20.016000032424927	Story	1.0
240.9303171634674	11.039000034332275	Silence	1.0
251.97031712532043	20.027000188827515	Story	1.0
271.99931716918945	10.240000009536743	Silence	1.0
282.24031710624695	20.02500009536743	Noise	1.0
302.26631712913513	9.773000001907349	Silence	1.0
312.0403172969818	20.021999835968018	Noise	1.0
332.06331729888916	9.495999813079834	Silence	1.0
341.5603172779083	20.01099991798401	Story	1.0
361.5723171234131	9.470999956130981	Silence	1.0
371.0443172454834	20.01199984550476	Story	1.0
391.0573172569275	10.125	Silence	1.0
401.18331718444824	20.009000062942505	Noise	1.0
421.1933171749115	10.508000135421753	Silence	1.0
431.702317237854	20.013999938964844	Story	1.0
451.7173171043396	10.568000078201294	Silence	1.0
