onset	duration	trial_type	value
10.831444501876831	20.01599907875061	Story	1.0
30.847444534301758	10.173999071121216	Silence	1.0
41.022443532943726	20.015000104904175	Noise	1.0
61.039443492889404	9.407000064849854	Silence	1.0
70.44744348526001	20.013999938964844	Story	1.0
90.46244359016418	10.573999881744385	Silence	1.0
101.03844356536865	20.013999938964844	Noise	1.0
121.05344343185425	10.057000160217285	Silence	1.0
131.11144351959229	19.999000072479248	Story	1.0
151.11144351959229	9.122999906539917	Silence	1.0
160.23544359207153	20.014999866485596	Noise	1.0
180.25144362449646	10.373999834060669	Silence	1.0
190.62644362449646	20.014999866485596	Noise	1.0
210.6424434185028	9.390000104904175	Silence	1.0
220.03344345092773	20.015000104904175	Story	1.0
240.04944348335266	10.039000034332275	Silence	1.0
250.09044361114502	20.014999866485596	Story	1.0
270.10644364356995	9.822999954223633	Silence	1.0
279.93044352531433	20.015000104904175	Noise	1.0
299.94644355773926	9.858000040054321	Silence	1.0
309.80544352531433	20.013999938964844	Noise	1.0
329.82144355773926	10.657000064849854	Silence	1.0
340.4804434776306	20.013999938964844	Story	1.0
360.4954435825348	10.940999984741211	Silence	1.0
371.43744349479675	20.015000104904175	Story	1.0
391.4534435272217	9.67300009727478	Silence	1.0
401.1274435520172	19.999000072479248	Noise	1.0
421.1274435520172	9.622999906539917	Silence	1.0
430.75144362449646	19.99899983406067	Story	1.0
450.75144362449646	10.023000001907349	Silence	1.0
