onset	duration	trial_type	value
9.65790867805481	20.015000104904175	Story	1.0
29.6729097366333	9.64099907875061	Silence	1.0
39.315908670425415	20.013999938964844	Noise	1.0
59.33090877532959	9.589999914169312	Silence	1.0
68.92190861701965	20.015000104904175	Story	1.0
88.93790864944458	9.33899998664856	Silence	1.0
98.27890872955322	20.015000104904175	Noise	1.0
118.29490876197815	10.374000072479248	Silence	1.0
128.66990876197815	20.014999866485596	Story	1.0
148.68590879440308	10.273000001907349	Silence	1.0
158.95990872383118	20.016000032424927	Noise	1.0
178.97690868377686	9.723000049591064	Silence	1.0
188.70090866088867	20.015000104904175	Noise	1.0
208.7169086933136	9.740000009536743	Silence	1.0
218.4579086303711	20.015000104904175	Story	1.0
238.47390866279602	9.940000057220459	Silence	1.0
248.41590881347656	20.013999938964844	Story	1.0
268.4319086074829	8.872000217437744	Silence	1.0
277.3049087524414	20.014999866485596	Noise	1.0
297.3219087123871	9.805999994277954	Silence	1.0
307.1289086341858	20.015000104904175	Noise	1.0
327.1449086666107	9.824000120162964	Silence	1.0
336.96990871429443	20.013999938964844	Story	1.0
356.9849088191986	10.291999816894531	Silence	1.0
367.27790880203247	20.013999938964844	Story	1.0
387.29290866851807	9.973999977111816	Silence	1.0
397.2679088115692	20.013999938964844	Noise	1.0
417.28390860557556	9.373000144958496	Silence	1.0
426.6579086780548	20.015000104904175	Story	1.0
446.6749086380005	9.789000034332275	Silence	1.0
