onset	duration	trial_type	value
11.23761510848999	20.01599884033203	Story	1.0
31.253615140914917	10.108999013900757	Silence	1.0
41.363614082336426	20.013999938964844	Noise	1.0
61.37861394882202	10.474000215530396	Silence	1.0
71.85461401939392	20.013999938964844	Story	1.0
91.8696141242981	10.156999826431274	Silence	1.0
102.02661514282227	19.999998807907104	Noise	1.0
122.0276141166687	9.738999843597412	Silence	1.0
131.76761412620544	20.014999866485596	Story	1.0
151.78461408615112	10.25600004196167	Silence	1.0
162.0426139831543	20.015000104904175	Noise	1.0
182.05861401557922	10.123000144958496	Silence	1.0
192.18261408805847	20.014999866485596	Noise	1.0
212.19961404800415	11.091000080108643	Silence	1.0
223.29161405563354	20.015000104904175	Story	1.0
243.30761408805847	9.924000024795532	Silence	1.0
253.23261404037476	20.015000104904175	Story	1.0
273.2486140727997	9.58899998664856	Silence	1.0
282.8396141529083	20.013999938964844	Noise	1.0
302.8546140193939	9.874000072479248	Silence	1.0
312.7296140193939	20.013999938964844	Noise	1.0
332.7446141242981	9.639999866485596	Silence	1.0
342.3866140842438	19.999000072479248	Story	1.0
362.3866140842438	9.07200002670288	Silence	1.0
371.46061396598816	20.014000177383423	Story	1.0
391.4766139984131	10.574000120162964	Silence	1.0
402.0516140460968	20.013999938964844	Noise	1.0
422.066614151001	9.289999961853027	Silence	1.0
431.35761404037476	20.015000104904175	Story	1.0
451.3736140727997	9.924000024795532	Silence	1.0
