onset	duration	trial_type	value
10.583676099777222	20.016000032424927	Story	1.0
30.599677085876465	10.657999038696289	Silence	1.0
41.258676290512085	20.014999866485596	Noise	1.0
61.27467632293701	10.140999794006348	Silence	1.0
71.41667628288269	20.013999938964844	Story	1.0
91.43267631530762	10.072999954223633	Silence	1.0
101.50767612457275	20.014000177383423	Noise	1.0
121.52267622947693	10.039999961853027	Silence	1.0
131.5636761188507	20.015000104904175	Story	1.0
151.57967615127563	9.138999938964844	Silence	1.0
160.72067618370056	20.015000104904175	Noise	1.0
180.7366762161255	9.072999954223633	Silence	1.0
189.81067609786987	20.015000104904175	Story	1.0
209.8266761302948	10.27400016784668	Silence	1.0
220.10167622566223	20.014999866485596	Noise	1.0
240.11767625808716	9.473000049591064	Silence	1.0
249.59167623519897	20.013999938964844	Story	1.0
269.6076762676239	10.389999866485596	Silence	1.0
279.9996762275696	20.013999938964844	Noise	1.0
300.0146760940552	10.591000080108643	Silence	1.0
310.6076762676239	20.014999866485596	Story	1.0
330.6236763000488	9.50599980354309	Silence	1.0
340.131676197052	20.013999938964844	Noise	1.0
360.1466763019562	9.75599980354309	Silence	1.0
369.9036762714386	19.99899983406067	Noise	1.0
389.9036762714386	9.839999914169312	Silence	1.0
399.74467611312866	20.015000104904175	Story	1.0
419.7606761455536	10.791000127792358	Silence	1.0
430.55367612838745	20.014000177383423	Story	1.0
450.5686762332916	9.405999898910522	Silence	1.0
