onset	duration	trial_type	value
10.49755334854126	19.999999046325684	Story	1.0
30.49755334854126	8.822999000549316	Silence	1.0
39.32055330276489	20.01599907875061	Noise	1.0
59.337552309036255	10.674000024795532	Silence	1.0
70.01355242729187	20.013999938964844	Story	1.0
90.02955222129822	9.805000066757202	Silence	1.0
99.83555221557617	20.016000032424927	Noise	1.0
119.85355234146118	9.75600004196167	Silence	1.0
129.6105523109436	20.015000104904175	Story	1.0
149.62655234336853	9.405999898910522	Silence	1.0
159.03355240821838	20.014999866485596	Noise	1.0
179.0495524406433	8.721999883651733	Silence	1.0
187.7725522518158	20.016000032424927	Noise	1.0
207.78955221176147	10.457000017166138	Silence	1.0
218.24755239486694	20.014999866485596	Story	1.0
238.26355242729187	9.906999826431274	Silence	1.0
248.17255234718323	20.013999938964844	Story	1.0
268.18855237960815	10.889999866485596	Silence	1.0
279.0795524120331	20.014999866485596	Noise	1.0
299.09655237197876	10.023000001907349	Silence	1.0
309.12055230140686	20.015000104904175	Noise	1.0
329.13755226135254	10.305999994277954	Silence	1.0
339.4445524215698	20.014999866485596	Story	1.0
359.4605522155762	9.690000057220459	Silence	1.0
369.15155243873596	20.015999794006348	Story	1.0
389.16855239868164	10.188999891281128	Silence	1.0
399.35955238342285	20.014999866485596	Noise	1.0
419.3755524158478	10.68999981880188	Silence	1.0
430.06755232810974	20.015000104904175	Story	1.0
450.08355236053467	10.756999969482422	Silence	1.0
