onset	duration	trial_type	value
12.067033290863037	20.015000104904175	Story	1.0
32.08203434944153	10.207998991012573	Silence	1.0
42.29103326797485	20.015000104904175	Noise	1.0
62.30803322792053	10.67300009727478	Silence	1.0
72.98303318023682	20.014000177383423	Story	1.0
92.99903321266174	10.373000144958496	Silence	1.0
103.37303328514099	20.015000104904175	Noise	1.0
123.38903331756592	10.407000064849854	Silence	1.0
133.79803323745728	20.015000104904175	Story	1.0
153.8140332698822	10.289999961853027	Silence	1.0
164.10503339767456	20.015999794006348	Noise	1.0
184.12203335762024	10.18999981880188	Silence	1.0
194.31303334236145	20.014999866485596	Noise	1.0
214.32903337478638	9.639999866485596	Silence	1.0
223.97003316879272	20.015000104904175	Story	1.0
243.98603320121765	10.02400016784668	Silence	1.0
254.01103329658508	20.015000104904175	Story	1.0
274.02703332901	9.905999898910522	Silence	1.0
283.93403339385986	20.0	Noise	1.0
303.9350333213806	10.355999946594238	Silence	1.0
314.2920331954956	20.015000104904175	Noise	1.0
334.30903339385986	11.073999881744385	Silence	1.0
345.384033203125	20.015000104904175	Story	1.0
365.4000332355499	9.740000009536743	Silence	1.0
375.1410331726074	20.014000177383423	Story	1.0
395.15703320503235	10.023000001907349	Silence	1.0
405.1820333003998	20.013999938964844	Noise	1.0
425.1980333328247	10.539999961853027	Silence	1.0
435.7390332221985	20.015000104904175	Story	1.0
455.75603318214417	10.290000200271606	Silence	1.0
